<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.11.04	07:00:00	1772.734	1775.927	1772.681	1774.771	3315	0	200
2021.11.04	08:00:00	1774.765	1777.509	1772.249	1776.407	4711	0	200
2021.11.04	09:00:00	1776.420	1777.689	1775.179	1777.296	3404	0	200
2021.11.04	10:00:00	1777.324	1779.750	1775.786	1778.712	3275	0	200
2021.11.04	11:00:00	1778.744	1782.026	1778.199	1781.269	3635	0	200
2021.11.04	12:00:00	1781.309	1792.920	1779.082	1792.603	12107	0	200
2021.11.04	13:00:00	1792.570	1796.237	1790.856	1796.206	8374	0	200
2021.11.04	14:00:00	1796.254	1798.894	1795.021	1796.690	8584	0	200
2021.11.04	15:00:00	1796.660	1797.105	1791.216	1792.183	6298	0	200
2021.11.04	16:00:00	1792.187	1793.793	1790.727	1792.345	3494	0	200
2021.11.04	17:00:00	1792.378	1794.070	1791.027	1793.415	3622	0	200
2021.11.04	18:00:00	1793.436	1793.923	1791.268	1792.414	2755	0	200
2021.11.04	19:00:00	1792.396	1793.852	1791.978	1793.794	2100	0	200
2021.11.04	20:00:00	1793.759	1793.838	1791.284	1791.653	1518	0	200
2021.11.04	22:00:00	1791.144	1791.385	1790.428	1791.349	1037	0	200
2021.11.04	23:00:00	1791.356	1792.115	1790.781	1791.317	1406	0	200
2021.11.05	00:00:00	1791.322	1793.361	1790.057	1791.304	2861	0	200
2021.11.05	01:00:00	1791.337	1795.583	1791.277	1795.543	4294	0	200
2021.11.05	02:00:00	1795.556	1796.081	1792.214	1793.875	2459	0	200
2021.11.05	03:00:00	1793.889	1794.347	1792.458	1792.851	1822	0	200
2021.11.05	04:00:00	1792.840	1795.604	1792.616	1795.604	1680	0	200
2021.11.05	05:00:00	1795.613	1796.881	1794.100	1795.753	2528	0	200
2021.11.05	06:00:00	1795.784	1796.939	1794.868	1796.630	3225	0	200
2021.11.05	07:00:00	1796.608	1798.348	1795.997	1796.612	3184	0	200
2021.11.05	08:00:00	1796.642	1800.049	1794.872	1796.306	4366	0	200
2021.11.05	09:00:00	1796.301	1797.154	1794.022	1795.229	3490	0	200
2021.11.05	10:00:00	1795.240	1795.559	1793.041	1794.150	3066	0	200
2021.11.05	11:00:00	1794.118	1795.071	1791.723	1793.891	3898	0	200
2021.11.05	12:00:00	1793.860	1797.153	1784.842	1790.998	15463	0	200
2021.11.05	13:00:00	1790.962	1803.408	1790.648	1799.260	14861	0	200
2021.11.05	14:00:00	1799.290	1803.323	1795.779	1801.876	8524	0	200
2021.11.05	15:00:00	1801.909	1811.770	1801.221	1809.778	7899	0	200
2021.11.05	16:00:00	1809.809	1815.424	1807.734	1814.010	5985	0	200
2021.11.05	17:00:00	1814.021	1815.252	1812.628	1813.708	4046	0	200
2021.11.05	18:00:00	1813.732	1816.329	1812.434	1815.760	3261	0	200
2021.11.05	19:00:00	1815.791	1818.029	1815.244	1816.714	3039	0	200
2021.11.05	20:00:00	1816.746	1818.269	1816.194	1818.127	1659	0	200
2021.11.07	23:00:00	1815.750	1818.072	1815.470	1815.820	2370	0	200
2021.11.08	00:00:00	1815.830	1816.029	1812.874	1813.506	2419	0	200
2021.11.08	01:00:00	1813.475	1821.023	1813.475	1816.593	5557	0	200
2021.11.08	02:00:00	1816.598	1820.250	1816.598	1819.480	3783	0	200
2021.11.08	03:00:00	1819.483	1820.003	1817.601	1819.106	2619	0	200
2021.11.08	04:00:00	1819.085	1820.577	1818.593	1819.922	2160	0	200
2021.11.08	05:00:00	1819.918	1821.220	1818.749	1820.986	2672	0	200
2021.11.08	06:00:00	1820.956	1821.395	1815.820	1816.698	3520	0	200
2021.11.08	07:00:00	1816.705	1817.531	1814.466	1816.292	4173	0	200
2021.11.08	08:00:00	1816.246	1818.078	1812.403	1813.200	4443	0	200
2021.11.08	09:00:00	1813.231	1816.434	1812.737	1815.900	3087	0	200
2021.11.08	10:00:00	1815.870	1818.285	1815.757	1817.219	2952	0	200
2021.11.08	11:00:00	1817.220	1818.078	1814.961	1816.739	2487	0	200
2021.11.08	12:00:00	1816.761	1818.459	1815.766	1817.769	3403	0	200
2021.11.08	13:00:00	1817.739	1824.167	1816.086	1821.784	7074	0	200
2021.11.08	14:00:00	1821.749	1825.998	1819.093	1822.544	10372	0	200
2021.11.08	15:00:00	1822.549	1823.409	1820.493	1821.492	4806	0	200
2021.11.08	16:00:00	1821.523	1824.273	1819.402	1823.913	3392	0	200
2021.11.08	17:00:00	1823.891	1824.223	1822.805	1823.414	2528	0	200
2021.11.08	18:00:00	1823.420	1826.395	1822.847	1825.588	3313	0	200
2021.11.08	19:00:00	1825.591	1826.089	1825.323	1825.836	1829	0	200
2021.11.08	20:00:00	1825.805	1826.215	1823.589	1823.683	2590	0	200
2021.11.08	21:00:00	1823.715	1824.954	1823.715	1824.199	1055	0	200
2021.11.08	23:00:00	1824.825	1825.273	1823.992	1824.498	1420	0	200
2021.11.09	00:00:00	1824.463	1824.823	1823.405	1823.915	1403	0	200
2021.11.09	01:00:00	1823.946	1826.970	1823.359	1824.823	3982	0	200
2021.11.09	02:00:00	1824.842	1826.566	1821.857	1822.987	3682	0	200
2021.11.09	03:00:00	1822.984	1824.078	1821.849	1822.990	2712	0	200
2021.11.09	04:00:00	1822.986	1823.751	1822.390	1823.450	1830	0	200
2021.11.09	05:00:00	1823.440	1825.686	1823.109	1824.612	2353	0	200
2021.11.09	06:00:00	1824.583	1826.973	1822.962	1823.902	3330	0	200
2021.11.09	07:00:00	1823.882	1825.319	1819.069	1820.274	4105	0	200
2021.11.09	08:00:00	1820.305	1825.760	1820.241	1824.398	4734	0	200
2021.11.09	09:00:00	1824.433	1826.207	1823.050	1825.378	3428	0	200
2021.11.09	10:00:00	1825.374	1826.721	1824.005	1825.105	3097	0	200
2021.11.09	11:00:00	1825.108	1828.506	1823.574	1823.796	3580	0	200
2021.11.09	12:00:00	1823.779	1825.548	1822.769	1824.137	4236	0	200
2021.11.09	13:00:00	1824.168	1830.112	1823.883	1829.876	8220	0	200
2021.11.09	14:00:00	1829.852	1830.332	1825.792	1826.105	8615	0	200
2021.11.09	15:00:00	1826.138	1827.507	1820.222	1825.845	7931	0	200
2021.11.09	16:00:00	1825.882	1829.617	1823.421	1828.350	4256	0	200
2021.11.09	17:00:00	1828.318	1831.257	1827.320	1830.807	3486	0	200
2021.11.09	18:00:00	1830.815	1831.117	1826.903	1830.244	4379	0	200
2021.11.09	19:00:00	1830.274	1830.484	1828.823	1830.164	2571	0	200
2021.11.09	20:00:00	1830.195	1832.618	1830.195	1832.462	2908	0	200
2021.11.09	21:00:00	1832.493	1832.624	1831.356	1831.752	1251	0	200
2021.11.09	23:00:00	1831.823	1832.427	1828.576	1829.822	1996	0	200
2021.11.10	00:00:00	1829.849	1830.989	1829.298	1829.447	1955	0	200
2021.11.10	01:00:00	1829.416	1830.622	1827.354	1827.676	3448	0	200
2021.11.10	02:00:00	1827.679	1830.049	1827.014	1827.136	2742	0	200
2021.11.10	03:00:00	1827.106	1828.549	1826.105	1827.091	2121	0	200
2021.11.10	04:00:00	1827.086	1827.313	1825.804	1826.382	1650	0	200
2021.11.10	05:00:00	1826.367	1827.139	1824.282	1825.665	2106	0	200
2021.11.10	06:00:00	1825.696	1826.837	1824.059	1826.289	2820	0	200
2021.11.10	07:00:00	1826.259	1826.259	1822.919	1823.927	3908	0	200
2021.11.10	08:00:00	1823.896	1827.149	1823.063	1825.542	3736	0	200
2021.11.10	09:00:00	1825.551	1826.776	1824.709	1825.102	2680	0	200
2021.11.10	10:00:00	1825.134	1826.554	1824.555	1824.671	2145	0	200
2021.11.10	11:00:00	1824.639	1825.924	1822.710	1824.520	3156	0	200
2021.11.10	12:00:00	1824.521	1826.601	1824.326	1826.438	2726	0	200
2021.11.10	13:00:00	1826.469	1851.379	1822.256	1849.645	17296	0	200
2021.11.10	14:00:00	1849.614	1868.473	1849.264	1861.998	16006	0	200
2021.11.10	15:00:00	1862.029	1862.464	1851.186	1851.756	10531	0	200
2021.11.10	16:00:00	1851.786	1858.614	1851.786	1854.828	6723	0	200
2021.11.10	17:00:00	1854.797	1855.234	1848.215	1849.619	5511	0	200
2021.11.10	18:00:00	1849.623	1850.751	1841.438	1846.514	10116	0	200
2021.11.10	19:00:00	1846.544	1850.022	1844.455	1846.913	4656	0	200
2021.11.10	20:00:00	1846.944	1852.739	1845.301	1852.495	4118	0	200
2021.11.10	21:00:00	1852.527	1852.707	1848.803	1849.200	1787	0	200
2021.11.10	23:00:00	1849.690	1849.690	1848.261	1848.511	1480	0	200
2021.11.11	00:00:00	1848.493	1852.469	1847.971	1849.985	2392	0	200
2021.11.11	01:00:00	1850.016	1851.303	1845.158	1845.436	4862	0	200
2021.11.11	02:00:00	1845.464	1845.853	1842.860	1844.099	3097	0	200
2021.11.11	03:00:00	1844.067	1853.608	1843.689	1849.928	3931	0	200
2021.11.11	04:00:00	1849.936	1849.936	1847.039	1849.232	2175	0	200
2021.11.11	05:00:00	1849.228	1855.423	1848.908	1853.808	4033	0	200
2021.11.11	06:00:00	1853.806	1855.601	1852.019	1852.219	4126	0	200
2021.11.11	07:00:00	1852.206	1857.123	1851.751	1857.123	3372	0	200
2021.11.11	08:00:00	1857.108	1864.293	1855.172	1861.452	4189	0	200
2021.11.11	09:00:00	1861.445	1863.231	1860.358	1861.978	3232	0	200
2021.11.11	10:00:00	1861.993	1862.796	1860.162	1862.753	2760	0	200
2021.11.11	11:00:00	1862.780	1865.524	1862.038	1863.780	3058	0	200
2021.11.11	12:00:00	1863.793	1863.996	1854.837	1858.487	6288	0	200
2021.11.11	13:00:00	1858.455	1865.917	1856.506	1863.362	7098	0	200
2021.11.11	14:00:00	1863.393	1864.408	1859.463	1859.832	7053	0	200
2021.11.11	15:00:00	1859.862	1862.906	1858.868	1861.634	5406	0	200
2021.11.11	16:00:00	1861.602	1862.952	1859.703	1862.074	3050	0	200
2021.11.11	17:00:00	1862.079	1863.675	1861.421	1862.270	2400	0	200
2021.11.11	18:00:00	1862.285	1862.865	1860.388	1862.157	2721	0	200
2021.11.11	19:00:00	1862.177	1863.306	1861.880	1862.066	1986	0	200
2021.11.11	20:00:00	1862.097	1863.044	1861.615	1862.746	2043	0	200
2021.11.11	21:00:00	1862.753	1863.057	1861.771	1861.816	816	0	200
2021.11.11	23:00:00	1861.684	1862.534	1861.205	1862.059	1958	0	200
2021.11.12	00:00:00	1862.018	1862.317	1859.455	1859.917	2233	0	200
2021.11.12	01:00:00	1859.951	1861.541	1857.730	1859.152	3780	0	200
2021.11.12	02:00:00	1859.171	1860.288	1855.577	1856.847	3012	0	200
2021.11.12	03:00:00	1856.832	1856.832	1855.073	1855.128	2329	0	200
2021.11.12	04:00:00	1855.130	1857.325	1855.123	1857.325	1925	0	200
2021.11.12	05:00:00	1857.326	1859.922	1856.293	1859.815	2777	0	200
2021.11.12	06:00:00	1859.784	1859.979	1857.271	1857.683	2841	0	200
2021.11.12	07:00:00	1857.697	1859.747	1855.532	1856.392	3504	0	200
2021.11.12	08:00:00	1856.414	1858.672	1852.189	1853.213	5292	0	200
2021.11.12	09:00:00	1853.179	1854.139	1849.445	1853.056	4338	0	200
2021.11.12	10:00:00	1853.026	1853.037	1845.593	1846.351	4178	0	200
2021.11.12	11:00:00	1846.383	1850.114	1845.229	1849.157	3959	0	200
2021.11.12	12:00:00	1849.187	1853.912	1849.156	1853.609	4427	0	200
2021.11.12	13:00:00	1853.641	1858.609	1853.411	1854.375	6959	0	200
2021.11.12	14:00:00	1854.343	1859.412	1853.809	1859.035	6286	0	200
2021.11.12	15:00:00	1859.068	1865.963	1858.771	1860.783	9502	0	200
2021.11.12	16:00:00	1860.814	1863.803	1859.749	1863.581	4495	0	200
2021.11.12	17:00:00	1863.599	1865.869	1861.625	1864.774	3499	0	200
2021.11.12	18:00:00	1864.753	1868.574	1864.012	1867.910	4129	0	200
2021.11.12	19:00:00	1867.940	1867.940	1863.698	1863.731	2944	0	200
2021.11.12	20:00:00	1863.699	1866.158	1862.509	1865.807	2847	0	200
2021.11.12	21:00:00	1865.850	1866.123	1863.920	1864.361	1170	0	200
2021.11.14	23:00:00	1866.804	1867.783	1865.240	1865.476	2251	0	200
2021.11.15	00:00:00	1865.490	1866.011	1863.490	1863.798	2203	0	200
2021.11.15	01:00:00	1863.768	1865.965	1857.168	1860.306	6403	0	200
2021.11.15	02:00:00	1860.303	1862.166	1858.707	1859.567	3688	0	200
2021.11.15	03:00:00	1859.565	1859.569	1856.426	1856.808	2421	0	200
2021.11.15	04:00:00	1856.775	1859.260	1856.553	1858.948	1828	0	200
2021.11.15	05:00:00	1858.917	1859.251	1856.901	1858.865	2762	0	200
2021.11.15	06:00:00	1858.876	1859.126	1856.893	1857.215	2775	0	200
2021.11.15	07:00:00	1857.219	1862.209	1856.308	1861.124	3446	0	200
2021.11.15	08:00:00	1861.094	1863.487	1858.445	1858.471	3362	0	200
2021.11.15	09:00:00	1858.441	1863.139	1858.319	1862.423	2642	0	200
2021.11.15	10:00:00	1862.462	1864.811	1861.748	1863.110	2710	0	200
2021.11.15	11:00:00	1863.094	1864.474	1862.520	1864.331	2280	0	200
2021.11.15	12:00:00	1864.300	1864.367	1860.598	1863.906	2766	0	200
2021.11.15	13:00:00	1863.901	1870.267	1862.311	1864.196	7710	0	200
2021.11.15	14:00:00	1864.161	1865.122	1859.664	1860.510	7154	0	200
2021.11.15	15:00:00	1860.478	1863.304	1858.094	1861.968	6335	0	200
2021.11.15	16:00:00	1862.000	1864.786	1859.982	1863.476	3867	0	200
2021.11.15	17:00:00	1863.473	1864.686	1862.357	1863.320	3211	0	200
2021.11.15	18:00:00	1863.302	1865.709	1862.877	1865.709	2307	0	200
2021.11.15	19:00:00	1865.712	1867.863	1865.326	1867.170	2633	0	200
2021.11.15	20:00:00	1867.138	1867.236	1862.017	1863.553	3010	0	200
2021.11.15	21:00:00	1863.522	1863.794	1862.576	1862.731	1482	0	200
2021.11.15	23:00:00	1862.818	1863.868	1861.883	1862.291	1180	0	200
2021.11.16	00:00:00	1862.259	1864.782	1861.888	1864.252	2119	0	200
2021.11.16	01:00:00	1864.222	1865.869	1862.310	1865.721	3958	0	200
2021.11.16	02:00:00	1865.735	1868.601	1865.735	1867.425	3558	0	200
2021.11.16	03:00:00	1867.457	1868.210	1865.215	1866.925	2486	0	200
2021.11.16	04:00:00	1866.910	1867.474	1863.926	1865.664	2105	0	200
2021.11.16	05:00:00	1865.668	1867.733	1865.635	1866.747	2964	0	200
2021.11.16	06:00:00	1866.780	1867.367	1864.879	1865.059	3078	0	200
2021.11.16	07:00:00	1865.081	1865.551	1862.212	1863.939	3670	0	200
2021.11.16	08:00:00	1863.928	1874.194	1863.868	1872.159	4695	0	200
2021.11.16	09:00:00	1872.190	1874.905	1870.600	1873.188	4761	0	200
2021.11.16	10:00:00	1873.233	1874.351	1871.855	1874.067	3289	0	200
2021.11.16	11:00:00	1874.097	1874.717	1872.377	1873.898	3709	0	200
2021.11.16	12:00:00	1873.865	1873.865	1869.297	1870.701	4053	0	200
2021.11.16	13:00:00	1870.671	1877.067	1865.160	1866.302	10318	0	200
2021.11.16	14:00:00	1866.271	1868.965	1858.924	1859.279	12472	0	200
2021.11.16	15:00:00	1859.248	1864.425	1856.371	1861.133	7288	0	200
2021.11.16	16:00:00	1861.096	1861.371	1853.492	1855.155	6399	0	200
2021.11.16	17:00:00	1855.121	1856.633	1851.703	1852.128	4198	0	200
2021.11.16	18:00:00	1852.160	1854.450	1849.645	1850.098	4360	0	200
2021.11.16	19:00:00	1850.067	1852.412	1849.896	1851.390	3155	0	200
2021.11.16	20:00:00	1851.358	1851.461	1849.644	1850.484	3148	0	200
2021.11.16	21:00:00	1850.454	1850.642	1849.656	1850.454	1635	0	200
2021.11.16	23:00:00	1850.191	1850.662	1849.677	1850.410	1728	0	200
2021.11.17	00:00:00	1850.379	1854.818	1849.530	1854.222	2386	0	200
2021.11.17	01:00:00	1854.191	1855.978	1852.954	1855.654	4282	0	200
2021.11.17	02:00:00	1855.685	1856.052	1853.313	1855.896	3189	0	200
2021.11.17	03:00:00	1855.884	1856.034	1851.773	1853.602	3339	0	200
2021.11.17	04:00:00	1853.630	1855.169	1853.401	1854.157	2260	0	200
2021.11.17	05:00:00	1854.186	1854.751	1851.991	1852.303	2639	0	200
2021.11.17	06:00:00	1852.336	1856.057	1852.336	1854.910	2901	0	200
2021.11.17	07:00:00	1854.880	1857.313	1854.179	1856.164	3056	0	200
2021.11.17	08:00:00	1856.194	1860.129	1855.808	1860.076	3316	0	200
2021.11.17	09:00:00	1860.086	1861.348	1859.132	1859.320	2768	0	200
2021.11.17	10:00:00	1859.308	1861.009	1857.923	1859.643	3261	0	200
2021.11.17	11:00:00	1859.604	1862.812	1859.305	1861.608	3568	0	200
2021.11.17	12:00:00	1861.640	1864.803	1861.640	1863.849	3573	0	200
2021.11.17	13:00:00	1863.881	1865.618	1859.979	1862.165	6197	0	200
2021.11.17	14:00:00	1862.196	1867.295	1861.971	1866.109	6376	0	200
2021.11.17	15:00:00	1866.139	1868.063	1860.244	1862.917	5742	0	200
2021.11.17	16:00:00	1862.912	1866.276	1862.290	1866.236	4072	0	200
2021.11.17	17:00:00	1866.205	1867.515	1865.320	1865.340	3439	0	200
2021.11.17	18:00:00	1865.309	1867.992	1863.847	1865.969	4033	0	200
2021.11.17	19:00:00	1865.979	1866.058	1862.788	1863.827	2449	0	200
2021.11.17	20:00:00	1863.831	1866.826	1862.723	1866.789	3154	0	200
2021.11.17	21:00:00	1866.758	1867.544	1866.481	1867.312	1305	0	200
2021.11.17	23:00:00	1866.819	1867.348	1866.250	1866.636	1248	0	200
2021.11.18	00:00:00	1866.651	1870.883	1866.543	1869.854	2073	0	200
2021.11.18	01:00:00	1869.882	1870.233	1867.319	1868.178	3684	0	200
2021.11.18	02:00:00	1868.177	1869.892	1865.327	1866.853	3288	0	200
2021.11.18	03:00:00	1866.822	1866.822	1864.079	1864.925	2438	0	200
2021.11.18	04:00:00	1864.923	1867.324	1864.916	1865.994	1846	0	200
2021.11.18	05:00:00	1865.996	1866.693	1864.695	1866.467	2668	0	200
2021.11.18	06:00:00	1866.448	1866.911	1862.349	1863.819	3171	0	200
2021.11.18	07:00:00	1863.797	1869.200	1863.201	1868.632	3547	0	200
2021.11.18	08:00:00	1868.598	1869.750	1863.799	1864.991	3854	0	200
2021.11.18	09:00:00	1864.993	1866.034	1862.720	1864.090	2981	0	200
2021.11.18	10:00:00	1864.059	1864.458	1858.731	1861.130	3795	0	200
2021.11.18	11:00:00	1861.099	1864.382	1861.063	1862.716	3685	0	200
2021.11.18	12:00:00	1862.715	1866.673	1862.435	1865.429	3157	0	200
2021.11.18	13:00:00	1865.399	1866.843	1855.023	1864.342	11649	0	200
2021.11.18	14:00:00	1864.311	1865.473	1860.660	1861.388	8039	0	200
2021.11.18	15:00:00	1861.419	1863.574	1857.625	1860.062	6990	0	200
2021.11.18	16:00:00	1860.072	1862.274	1859.140	1861.737	3773	0	200
2021.11.18	17:00:00	1861.740	1862.651	1860.175	1860.767	2880	0	200
2021.11.18	18:00:00	1860.762	1860.980	1858.204	1859.887	2763	0	200
2021.11.18	19:00:00	1859.894	1860.466	1858.381	1858.912	2286	0	200
2021.11.18	20:00:00	1858.945	1861.010	1856.724	1860.841	2722	0	200
2021.11.18	21:00:00	1860.872	1860.935	1858.580	1858.874	1228	0	200
2021.11.18	23:00:00	1859.124	1859.625	1857.985	1859.578	1263	0	200
2021.11.19	00:00:00	1859.585	1860.287	1858.571	1859.051	1761	0	200
2021.11.19	01:00:00	1859.061	1862.046	1859.053	1861.446	3529	0	200
2021.11.19	02:00:00	1861.416	1863.007	1860.464	1861.771	2274	0	200
2021.11.19	03:00:00	1861.740	1863.506	1861.518	1863.070	2033	0	200
2021.11.19	04:00:00	1863.056	1863.720	1862.306	1862.545	1707	0	200
2021.11.19	05:00:00	1862.540	1863.492	1860.421	1861.015	1905	0	200
2021.11.19	06:00:00	1861.027	1861.975	1858.623	1858.868	2867	0	200
2021.11.19	07:00:00	1858.836	1859.062	1855.737	1857.476	3467	0	200
2021.11.19	08:00:00	1857.462	1859.295	1853.640	1853.779	4078	0	200
2021.11.19	09:00:00	1853.749	1864.192	1851.393	1864.192	8591	0	200
2021.11.19	10:00:00	1864.230	1864.788	1859.228	1859.615	5117	0	200
2021.11.19	11:00:00	1859.646	1862.390	1858.207	1861.640	3918	0	200
2021.11.19	12:00:00	1861.658	1863.980	1860.079	1860.079	4149	0	200
2021.11.19	13:00:00	1860.111	1864.153	1857.771	1860.052	7049	0	200
2021.11.19	14:00:00	1860.054	1865.621	1851.717	1861.696	12683	0	200
2021.11.19	15:00:00	1861.729	1862.527	1855.911	1860.371	6923	0	200
2021.11.19	16:00:00	1860.402	1860.690	1855.711	1856.804	4521	0	200
2021.11.19	17:00:00	1856.835	1857.392	1842.813	1846.844	10073	0	200
2021.11.19	18:00:00	1846.809	1850.528	1844.440	1848.982	6363	0	200
2021.11.19	19:00:00	1848.948	1849.874	1847.262	1849.381	3478	0	200
2021.11.19	20:00:00	1849.411	1849.600	1846.328	1846.932	3462	0	200
2021.11.19	21:00:00	1846.964	1847.562	1845.373	1846.196	1512	0	200
2021.11.21	23:00:00	1842.207	1847.169	1841.485	1844.909	3841	0	200
2021.11.22	00:00:00	1844.934	1847.207	1844.539	1846.243	3162	0	200
2021.11.22	01:00:00	1846.211	1848.376	1844.044	1845.812	4721	0	200
2021.11.22	02:00:00	1845.815	1847.072	1844.444	1846.478	2940	0	200
2021.11.22	03:00:00	1846.472	1847.199	1845.078	1847.106	2223	0	200
2021.11.22	04:00:00	1847.101	1849.046	1846.858	1847.293	1971	0	200
2021.11.22	05:00:00	1847.254	1848.594	1845.695	1846.704	2344	0	200
2021.11.22	06:00:00	1846.673	1846.714	1840.802	1842.458	3655	0	200
2021.11.22	07:00:00	1842.427	1845.140	1839.893	1843.936	3960	0	200
2021.11.22	08:00:00	1843.927	1846.991	1842.713	1844.699	4795	0	200
2021.11.22	09:00:00	1844.668	1846.659	1844.425	1845.024	3147	0	200
2021.11.22	10:00:00	1845.012	1845.562	1837.175	1839.463	3959	0	200
2021.11.22	11:00:00	1839.432	1843.233	1837.896	1842.351	4009	0	200
2021.11.22	12:00:00	1842.321	1843.003	1839.492	1840.053	3674	0	200
2021.11.22	13:00:00	1840.089	1842.188	1834.856	1838.324	7788	0	200
2021.11.22	14:00:00	1838.357	1838.515	1811.457	1819.105	21733	0	200
2021.11.22	15:00:00	1819.136	1819.675	1813.010	1818.486	8514	0	200
2021.11.22	16:00:00	1818.518	1822.133	1814.643	1815.564	6465	0	200
2021.11.22	17:00:00	1815.532	1816.020	1806.441	1808.335	7099	0	200
2021.11.22	18:00:00	1808.305	1808.437	1804.741	1805.367	5643	0	200
2021.11.22	19:00:00	1805.397	1806.484	1802.202	1803.523	4123	0	200
2021.11.22	20:00:00	1803.492	1807.065	1802.912	1805.674	4133	0	200
2021.11.22	21:00:00	1805.706	1806.328	1804.364	1804.791	1802	0	200
2021.11.22	23:00:00	1807.139	1809.749	1806.989	1808.997	2577	0	200
2021.11.23	00:00:00	1809.027	1810.278	1807.990	1809.480	2388	0	200
2021.11.23	01:00:00	1809.512	1812.370	1807.970	1811.345	4389	0	200
2021.11.23	02:00:00	1811.344	1811.344	1806.318	1809.870	3800	0	200
2021.11.23	03:00:00	1809.840	1810.202	1807.616	1808.339	2143	0	200
2021.11.23	04:00:00	1808.327	1808.558	1806.986	1807.804	1699	0	200
2021.11.23	05:00:00	1807.801	1808.729	1807.334	1808.156	2354	0	200
2021.11.23	06:00:00	1808.158	1808.212	1803.365	1803.886	4108	0	200
2021.11.23	07:00:00	1803.859	1809.831	1802.836	1807.175	5827	0	200
2021.11.23	08:00:00	1807.143	1808.339	1798.596	1800.919	7198	0	200
2021.11.23	09:00:00	1800.950	1802.940	1792.492	1797.692	6697	0	200
2021.11.23	10:00:00	1797.695	1799.104	1795.701	1796.730	4068	0	200
2021.11.23	11:00:00	1796.724	1797.130	1793.513	1793.945	3839	0	200
2021.11.23	12:00:00	1793.913	1797.458	1791.338	1791.758	5428	0	200
2021.11.23	13:00:00	1791.725	1793.394	1783.987	1786.170	13137	0	200
2021.11.23	14:00:00	1786.200	1793.184	1785.432	1790.203	10674	0	200
2021.11.23	15:00:00	1790.237	1791.070	1784.636	1786.302	8616	0	200
2021.11.23	16:00:00	1786.268	1786.268	1781.957	1782.710	5477	0	200
2021.11.23	17:00:00	1782.678	1786.082	1782.107	1784.492	3913	0	200
2021.11.23	18:00:00	1784.523	1789.218	1781.914	1789.031	5394	0	200
2021.11.23	19:00:00	1789.061	1790.304	1787.964	1788.091	3398	0	200
2021.11.23	20:00:00	1788.086	1791.860	1787.616	1790.414	3731	0	200
2021.11.23	21:00:00	1790.448	1791.164	1788.899	1789.013	1819	0	200
2021.11.23	23:00:00	1789.209	1791.231	1788.487	1791.231	2616	0	200
2021.11.24	00:00:00	1791.262	1792.095	1790.325	1791.409	2476	0	200
2021.11.24	01:00:00	1791.379	1795.899	1788.931	1794.993	4599	0	200
2021.11.24	02:00:00	1794.961	1795.364	1793.014	1794.185	2918	0	200
2021.11.24	03:00:00	1794.193	1794.793	1792.776	1793.649	2316	0	200
2021.11.24	04:00:00	1793.625	1795.641	1792.675	1793.497	2120	0	200
2021.11.24	05:00:00	1793.527	1795.808	1793.122	1795.580	2122	0	200
2021.11.24	06:00:00	1795.597	1795.635	1792.262	1793.348	3426	0	200
2021.11.24	07:00:00	1793.370	1796.270	1791.801	1793.885	4078	0	200
2021.11.24	08:00:00	1793.888	1794.714	1790.338	1791.347	4221	0	200
2021.11.24	09:00:00	1791.365	1793.856	1790.800	1792.010	4180	0	200
